TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
13A_SQ_21_SwampPerfume_Task_Loot_Chests_Laudanum,TaskHaveItems,,0,,5,1334_0201_Laudanum,,0,100,true,,haunted_town_50216,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_21_SwampPerfume_Task_Loot_Chests_Laudanum,,,,,false,,,,,,,,,,,,,
13A_SQ_21_SwampPerfume_container_CraftPerfume,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_21_SwampPerfume_Task_HavePerfume,,,,
13A_SQ_21_SwampPerfume_Task_HavePerfume,TaskHaveAndReturnItems,,1,,1,1334_0201_Perfume,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_21_SwampPerfume_Task_CraftPerfume,,11432.967 5328.917 45.336,,,true,,,,,,,,,,,,,
13A_SQ_10_FindSpouseBridge_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_10_FindSpouseBridge_Task_GoTo,13A_SQ_10_FindSpouseBridge_Task_GatherChest,13A_SQ_10_FindSpouseBridge_Antiquarian_00,13A_SQ_10_FindSpouseBridge_Antiquarian_01,
13A_SQ_10_FindSpouseBridge_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,ancient_bridge_50215,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_10_FindSpouseBridge_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_10_FindSpouseBridge_Task_GatherChest,TaskHaveAndReturnItems,,1,,1,1335_0201_CanopusCoin,,0,25,true,,ancient_bridge_50215,,,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_10_FindSpouseBridge_Task_KillToken,,11556.26 5761.342 79.985,,,false,,,,,,,,,,,,,
13A_SQ_10_FindSpouseBridge_Antiquarian_00,TaskUnlockAchievement,,0,,1,SwapActive_13A_Antiquarian_1,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_10_FindSpouseBridge_Antiquarian_01,TaskUnlockAchievement,,0,,1,SwapActive_13A_Antiquarian_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_11_FindSpouseCanopus_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_11_FindSpouseCanopus_Task_GoTo,13A_SQ_11_FindSpouseCanopus_Task_GatherChest,13A_SQ_11_FindSpouseCanopus_Antiquarian_01,13A_SQ_11_FindSpouseCanopus_Antiquarian_02,
13A_SQ_11_FindSpouseCanopus_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,ancient_ruins_50211,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_11_FindSpouseCanopus_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_11_FindSpouseCanopus_Task_GatherChest,TaskHaveAndReturnItems,,1,,1,1335_0202_LaslusWellCoin,,0,25,true,,ancient_ruins_50211,,,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_11_FindSpouseCanopus_Task_KillToken,,11744.483 5405.03 39.899,,,false,,,,,,,,,,,,,
13A_SQ_11_FindSpouseCanopus_Antiquarian_01,TaskLockAchievement,,0,,1,SwapActive_13A_Antiquarian_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_11_FindSpouseCanopus_Antiquarian_02,TaskUnlockAchievement,,0,,1,SwapActive_13A_Antiquarian_3,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_12_FindSpouseAquaAcadia_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_12_FindSpouseAquaAcadia_Task_GoTo,13A_SQ_12_FindSpouseAquaAcadia_Task_GatherChest,13A_SQ_12_FindSpouseAquaAcadia_Antiquarian_02,13A_SQ_12_FindSpouseAquaAcadia_Antiquarian_03,
13A_SQ_12_FindSpouseAquaAcadia_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,weaversfen_temple_50338,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_12_FindSpouseAquaAcadia_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_12_FindSpouseAquaAcadia_Task_GatherChest,TaskHaveAndReturnItems,,1,,1,1335_0203_ScrapOfClothing,,0,75,true,,weaversfen_temple_50338,,,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_12_FindSpouseAquaAcadia_Task_KillToken,,10947.048 6697.773 241.213,,,false,,,,,,,,,,,,,
13A_SQ_12_FindSpouseAquaAcadia_Antiquarian_02,TaskLockAchievement,,0,,1,SwapActive_13A_Antiquarian_3,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_12_FindSpouseAquaAcadia_Antiquarian_03,TaskUnlockAchievement,,0,,1,SwapActive_13A_Antiquarian_4,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_13_SpouseReunion_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_13_SpouseReunion_sliceswap_container,13A_SQ_13_SpouseReunion_NPCnote_container,,,
13A_SQ_13_SpouseReunion_sliceswap_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_13_SpouseReunion_swap_trigger,13A_SQ_13_SpouseReunion_SliceSwap_Nora_On,13A_SQ_13_SpouseReunion_SliceSwap_Nora_Off,,
13A_SQ_13_SpouseReunion_swap_trigger,TaskTriggerArea,,0,,1,,,0,0,false,,,,,false,,,0,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Spouse_Swap_Trigger,@13A_SQ_13_SpouseReunion_swap_trigger,,10944.03 6346.11 168.77,,,false,,,,,,,,,,,,,
13A_SQ_13_SpouseReunion_SliceSwap_Nora_On,TaskUnlockAchievement,,1,,1,SwapActive_13A_AntiquarianSpouse_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_13_SpouseReunion_SliceSwap_Nora_Off,TaskUnlockAchievement,,1,,1,SwapActive_13A_AntiquarianSpouse_1,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@09_task_transport_generic,,,1,,false,,,,,,,,,,,,,
13A_SQ_13_SpouseReunion_NPCnote_container,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_13_SpouseReunion_Task_Transport_NPC_Note,13A_SQ_13_SpouseReunion_Have_NPC_Note,,,
13A_SQ_13_SpouseReunion_Task_Transport_NPC_Note,TaskGiveAndTakeItem,,1,,1,1335_0204_Token,,0,100,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@09_task_transport_generic,,,1,,false,,,,,,,,,,,,,
13A_SQ_13_SpouseReunion_Have_NPC_Note,TaskHaveAndReturnItems,,1,,1,1335_0204_Token,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_28_BearUrine_Talk_Hunter,13A_SQ_28_BearUrine_GetRecipe,13A_SQ_28_BearUrine_container_craftrepellant,13A_SQ_28_BearUrine_container_Talk_Researchers,13A_SQ_28_BearUrine_container_Return
13A_SQ_28_BearUrine_Talk_Hunter,TaskConversationTopic,,0,,1,9914_MSQ_Hunter,,0,0,false,,,,,false,,,0,,,,,13A_HunterJulio_Repellent,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_taskNoseKnowsHunter,,10647.00 5116.00 114.00,,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_GetRecipe,TaskGiveItem,,1,,1,WorkOrder_9904_0028_Repellant,,0,0,false,,,,,false,TRUE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container_craftrepellant,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_Gather_Urine,13A_SQ_28_BearUrine_Have_Repellant,13A_SQ_28_BearUrine_Get_DistilledUrine,,
13A_SQ_28_BearUrine_Gather_Urine,TaskGatherItems,,0,,4,9904_0028_FreshUrine,MSQ_0028_UrinePuddle,100,0,false,,,,,true,,,0,,,,IO_MSQ_0028_UrinePuddle,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_GatherUrine,,10741.006 5046.944 91.293,,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_Have_Repellant,TaskHaveAndReturnItems,,0,,1,9904_0028_DistilledUrine,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_CraftRepellant,,10649.748 5120.735 114.733,,,true,,,,,,,,,,,,,
13A_SQ_28_BearUrine_Get_DistilledUrine,TaskGiveItem,,0,,4,9904_0028_DistilledUrine,,0,0,false,,,,,false,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container_Talk_Researchers,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_container_ResearcherPiper,13A_SQ_28_BearUrine_container_ResearcherLing,13A_SQ_28_BearUrine_container_ResearcherRinde,13A_SQ_28_BearUrine_container_ResearcherLubin,
13A_SQ_28_BearUrine_container_ResearcherPiper,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_Talk_Piper,13A_SQ_28_BearUrine_Gift_BearPee1,,,
13A_SQ_28_BearUrine_Talk_Piper,TaskConversationTopic,,0,,1,9915_MSQ_Researcher1,,0,0,false,,,,,false,,,0,,,,,13A_ResearcherPiper_Repellent,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_taskNoseKnows2,,10705.323 5199.881 72.128,,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_Gift_BearPee1,TaskRemoveItem,,1,,1,9904_0028_DistilledUrine,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container_ResearcherLing,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_Talk_Ling,13A_SQ_28_BearUrine_Gift_BearPee2,,,
13A_SQ_28_BearUrine_Talk_Ling,TaskConversationTopic,,0,,1,9916_MSQ_Researcher2,,0,0,false,,,,,false,,,0,,,,,13A_ResearcherLing_Repellent,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_taskNoseKnows3,,10771.00 5160.00 62.00,,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_Gift_BearPee2,TaskRemoveItem,,1,,1,9904_0028_DistilledUrine,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container_ResearcherRinde,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_Talk_Rinde,13A_SQ_28_BearUrine_Gift_BearPee3,,,
13A_SQ_28_BearUrine_Talk_Rinde,TaskConversationTopic,,0,,1,9917_MSQ_Researcher3,,0,0,false,,,,,false,,,0,,,,,13A_ResearcherRinde_Repellent,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_taskNoseKnows4,,10828.00 5089.00 71.00,,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_Gift_BearPee3,TaskRemoveItem,,1,,1,9904_0028_DistilledUrine,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container_ResearcherLubin,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_Talk_Lubin,13A_SQ_28_BearUrine_Gift_BearPee4,,,
13A_SQ_28_BearUrine_Talk_Lubin,TaskConversationTopic,,0,,1,9918_MSQ_Researcher4,,0,0,false,,,,,false,,,0,,,,,13A_ResearcherLubin_Repellent,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_28_BearUrine_taskNoseKnows5,,10731.00 5049.00 91.00,,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_Gift_BearPee4,TaskRemoveItem,,1,,1,9904_0028_DistilledUrine,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_28_BearUrine_container_Return,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_28_BearUrine_Trigger_ReturnToTheo,,,,
13A_SQ_28_BearUrine_Trigger_ReturnToTheo,TaskTriggerArea,,0,,1,,,0,0,false,,,,,false,,,0,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_Theophrastus1,@13A_SQ_28_BearUrine_Return,,10659.81 5035.97 112.00,,,false,,,,,,,,,,,,,
